5.977219713559192, 7.94016000587203, 0.8534400000000001
5.945375711779423, 7.886070526164957, 0.84582
5.913531709999654, 7.831981046457885, 0.8382000000000001
5.881687708219884, 7.777891566750814, 0.8305800000000001
5.849843706440115, 7.723802087043741, 0.82296
5.821087446012796, 7.677816596908267, 0.82296
5.792331185585477, 7.631831106772792, 0.82296
5.761034377563779, 7.580327859864799, 0.82296
5.729737569542082, 7.528824612956806, 0.82296
5.698440761520384, 7.477321366048813, 0.82296
5.665577860597695, 7.425550560891558, 0.82296
5.645190942310935, 7.395699457434265, 0.82296
5.624804024024175, 7.365848353976971, 0.82296
5.562685961480897, 7.276081953143026, 0.82296
5.528106459130784, 7.227207945642588, 0.82296
5.490720903016057, 7.179249919270246, 0.82296
5.45333534690133, 7.131291892897904, 0.82296
5.426931257496662, 7.092248970622994, 0.82296
5.392434317800781, 7.047436871581008, 0.82296
5.3579373781049, 7.002624772539022, 0.82296
5.323440438409019, 6.957812673497036, 0.82296
5.280110415994201, 6.89952952005849, 0.82296
5.246954341536243, 6.856382654868635, 0.82296
5.213798267078285, 6.81323578967878, 0.82296
5.172575175103084, 6.761683058226352, 0.82296
5.131352083127882, 6.710130326773925, 0.82296
5.085832610642513, 6.652211811645381, 0.82296
5.062637359545326, 6.62327795409926, 0.82296
5.039442108448137, 6.594344096553138, 0.82296
4.987898205672567, 6.5261265005327465, 0.7924800000000001
4.957441827363462, 6.487180380216825, 0.7924800000000001
4.926985449054359, 6.448234259900903, 0.7924800000000001
4.865968548948293, 6.370025737856451, 0.7924800000000001
4.82904787652071, 6.322150716851175, 0.7924800000000001
4.794634645449295, 6.277429075064174, 0.7924800000000001
4.760221414377879, 6.232707433277174, 0.7924800000000001
4.725808183306464, 6.187985791490173, 0.7924800000000001
4.681500065457021, 6.131074558153745, 0.7924800000000001
4.637191947607578, 6.074163324817318, 0.7924800000000001
4.603567642398239, 6.029145483724077, 0.7924800000000001
4.5699433371889, 5.9841276426308365, 0.7924800000000001
4.536319031979561, 5.939109801537596, 0.7924800000000001
4.494676671155078, 5.886293457290998, 0.7924800000000001
4.4530343103305965, 5.833477113044401, 0.7924800000000001
4.416318790884521, 5.787872215675892, 0.7924800000000001
